"000001";"2022-04-14";"Seyf";"GOUMEIDA";"Basic";2.5;5000;
"000002";"2022-04-15";"Claire";"DELFORGE";"Basic";2.5;64000;
"000003";"2022-04-16";"Person3";"Person3";"Student";1.5;45120;
"000004";"2022-04-17";"Person4";"Person4";"Student";2.5;5630;
"000005";"2022-04-18";"Person5";"Person5";"Individual";2.75;65712;
"000006";"2022-04-19";"Person6";"Person6";"Individual";3.5;12000;
"000007";"2022-04-20";"Person7";"Person7";"Joint";2.0;45693;
"000008";"2022-04-21";"Person8";"Person8";"Joint";3.0;35400;
"111111";"2022-04-15";"sss1111";"sss1111";"Student";21.0;1212;
"121211";"2022-04-15";"dsdsd11";"sdsdsd1";"Joint";212.0;2;
"21216879";"2022-04-15";"3184";"31564";"Joint";21.0;13164;
"1213";"2022-04-15";"sasasasa";"asafa";"Basic";33.0;32465;